t-SNE_Enhanced_1,t-SNE_Enhanced_2
-50.557755,3.3040326
-50.577965,3.2708764
-49.970123,3.0170531
-49.411213,2.783522
-48.86756,2.4991133
-49.594345,2.9419138
-50.172577,3.2074919
-48.855125,2.6097894
81.21761,30.680464
81.2006,30.786787
81.21712,31.35662
81.23544,31.34597
81.261406,31.236584
81.3019,31.421638
81.379684,31.627151
81.35686,31.403166
81.405304,31.624815
81.43749,31.72303
81.464134,31.772177
87.818886,20.222672
86.639114,18.832808
87.47248,18.81877
87.223076,19.194836
86.943504,18.958036
85.17368,18.017082
86.92907,17.965958
74.16374,11.647267
86.18114,17.49155
86.278694,17.334576
85.806984,17.321714
38.03615,-60.852005
37.981575,-60.87498
37.746284,-61.004017
37.922,-60.898254
37.929096,-60.896904
38.003624,-60.840405
37.800343,-60.993416
38.033398,-60.819607
37.313457,-61.337185
37.614567,-61.21746
37.356354,-61.42144
-43.223866,87.10735
-43.16585,86.989914
-43.068474,87.31712
-43.1978,87.526215
-42.915836,87.57569
-42.83019,87.6141
-42.97324,87.487976
-43.03583,87.53894
-42.41019,87.77612
-42.69757,87.61487
-42.664165,87.681305
-2.8723152,62.461853
-2.4439902,62.610172
-2.1832724,62.680614
-2.146872,62.318954
-1.0621817,62.92906
-1.1599925,62.37289
-0.91174763,62.510235
-1.3754419,62.08744
-1.066479,62.559605
-1.3748225,62.149014
-0.053929698,62.782055
55.545994,26.640038
55.616478,26.677637
55.34299,26.50664
55.70104,26.78445
55.543324,26.682577
55.321198,26.518017
55.32641,26.50463
55.544872,26.656109
55.114365,26.368433
54.11524,25.346407
54.38423,25.656275
-66.05253,-3.6227422
-65.68545,-3.3650084
-65.88613,-3.45729
-64.9451,-2.8085606
-65.5153,-3.271585
-65.07684,-3.0286865
-64.8042,-2.9129255
-64.55158,-2.7771204
-64.780785,-3.1465876
-64.83814,-3.1687121
-65.12463,-3.3301542
-30.193384,-24.034756
-31.985214,-23.454933
-32.566734,-23.192757
-33.141727,-23.232569
-32.953705,-22.752962
-32.84565,-21.993765
-31.745531,-21.380066
-33.150745,-21.744694
-33.563705,-21.695217
-48.741146,-25.69032
-49.01768,-25.821096
53.71811,18.61432
53.750687,18.619013
53.52612,18.503119
53.656815,18.43281
53.451385,18.291245
50.140694,15.960278
47.940464,14.451785
47.91654,15.055412
47.357536,13.17751
47.354458,13.633542
47.660286,14.332949
-57.471046,-0.5604021
-57.34906,-0.38643882
-57.161808,-0.17924945
-57.153873,-0.21390915
-56.993805,-0.42305347
-57.106525,-0.2177675
-57.710705,0.16761796
-57.22686,0.54368037
-57.30516,1.0141271
-57.47142,1.579284
-57.377052,1.5200998
-85.41241,-9.251389
-85.40801,-9.251778
-85.34417,-9.520889
-85.38512,-8.974301
-85.33068,-8.345205
-85.49025,-8.755022
-85.504105,-7.9124856
-85.686905,-8.468747
-85.90771,-8.584603
-86.14524,-8.291594
-86.00781,-7.883135
-4.786747,5.613637
-4.577941,5.5338326
-4.816828,5.19009
-5.354255,5.5697346
-5.1670055,5.697578
-6.649746,6.3374267
-6.829809,6.425851
-6.8731737,6.422969
-7.224957,6.853578
-7.3833456,6.5687456
-7.846066,6.204701
34.160072,-8.014773
33.784855,-7.7113633
34.152145,-7.417124
34.717403,-6.999571
35.037674,-6.659358
33.924576,-7.4107504
35.396534,-6.4087563
35.421364,-6.446111
35.30186,-6.348428
35.292725,-6.3304977
35.44124,-6.134194
-31.393454,24.86925
-31.403458,24.854027
-31.352356,25.010334
-30.51432,27.416672
-30.562288,27.874243
-30.645098,28.31166
-30.836622,29.503521
-31.340513,29.122662
-31.222187,29.48479
-30.891079,30.013294
-30.990448,30.031239
44.419197,-54.698437
44.378563,-54.645687
44.37389,-54.64729
44.610603,-54.77259
44.66119,-54.7807
44.624485,-54.764866
44.802856,-54.764233
44.501244,-54.646564
45.68851,-55.09073
45.674004,-55.07546
45.82003,-55.10296
-43.505695,-11.81184
-43.27029,-11.821511
-43.235836,-11.571912
-43.019466,-11.907048
-43.204655,-11.152245
-43.258293,-11.152645
-43.337284,-11.37094
-43.263607,-10.875885
-43.171467,-11.46938
-43.25932,-11.694025
-43.360374,-10.693343
-55.95234,8.134827
-58.7861,-9.762279
-55.847637,8.361463
-58.990093,-10.224349
-55.125187,8.541182
-51.9041,12.644478
-51.35251,12.343608
-51.31594,12.207953
-51.36831,12.303679
-51.25641,12.155257
-51.213898,12.329321
-57.31236,20.348412
-57.464535,20.7271
-57.80275,20.52201
-58.03758,21.502228
-57.961475,21.524954
-58.343407,21.281359
-58.99948,21.256199
-59.208763,21.39641
-59.496742,21.38757
-59.571865,21.47495
-59.790794,21.412918
-75.945786,19.068872
-76.14325,19.261501
-76.55964,19.534777
-76.532616,19.64699
-76.72032,19.818247
-76.342926,19.769775
-76.17016,19.818386
-76.39565,19.796589
-75.784,20.0653
-76.25406,19.842703
-76.35106,19.828938
-30.925728,51.23584
-30.933043,51.170605
-31.117386,50.894638
-31.110874,50.81705
-31.082878,50.649994
-30.79492,50.702442
-31.359581,50.68699
-31.986961,50.858715
-32.140457,50.91518
-32.25808,50.996185
-32.99185,51.355316
-51.671745,2.7836266
-51.604122,2.7214806
-51.762882,2.921513
-52.119507,3.074549
-52.21134,3.1439085
-52.733418,3.3563776
-53.019657,3.8390174
-53.285587,3.846876
-53.444923,3.807481
-53.228973,3.777321
-53.37548,3.7901218
-3.7316024,-43.675884
-3.7134693,-42.98715
-11.425804,-69.06744
-4.8038745,-68.0914
-4.4804645,-68.93056
-4.5826106,-43.210545
-4.0382524,-41.6217
-4.1059394,-41.320744
-4.0553956,-40.992447
-4.311097,-40.318768
-4.379541,-40.30746
-39.93577,-72.07961
-39.94005,-72.070206
-40.60784,-69.22255
-40.968723,-69.20562
-41.143696,-69.23601
-41.333786,-69.00237
-41.44032,-68.931046
-41.62274,-68.53605
-41.634212,-68.5419
-50.532078,27.653048
-50.39944,27.455107
-42.240444,-80.18852
-42.434025,-80.20131
-42.022846,-79.15256
-42.182117,-79.219536
-42.955982,-79.94157
-42.813602,-79.56922
-42.201424,-78.33283
-42.847248,-79.26003
-42.413227,-78.516235
-42.715355,-78.77742
-43.368614,-80.22876
-29.894667,36.062107
-29.956202,35.850628
-29.88059,36.209076
-29.873459,36.42742
-29.868288,36.41122
-29.886555,36.216675
-29.896595,36.19897
-29.86849,36.30302
-29.869106,36.538578
-29.881023,36.578148
-29.97974,35.99917
-32.56743,30.649319
-32.744682,31.165949
-32.9288,31.61199
-32.891853,31.604908
-32.857136,31.650005
-33.001457,32.351177
-33.001465,33.09572
-33.49325,33.894295
-33.491886,33.612434
-34.627037,34.70195
-34.76158,35.455982
-56.306778,2.9223018
-56.07724,3.2963827
-55.878956,3.585549
-54.956547,3.473089
-59.262943,-8.739831
-54.80735,4.2724724
-54.68747,3.6442642
-54.279804,3.7837574
-53.4115,4.445112
-53.414284,4.2085376
-53.158188,3.6964164
18.474535,41.785694
18.38601,41.94552
18.652819,41.73465
17.989088,42.49421
18.726702,41.834354
18.676172,41.8564
18.848188,41.67762
18.230068,42.45843
18.837172,41.72265
18.846586,41.813854
18.910381,42.1767
-90.06744,-5.0455036
-90.02409,-5.1894693
-90.06034,-5.1285825
-89.72834,-5.95138
-90.00865,-5.3015103
-90.16481,-4.8519044
-90.09994,-5.007893
-90.428474,-4.2456746
-90.279495,-4.5871844
-90.50005,-4.1282477
-90.48879,-4.1680627
-32.07175,-13.436883
-32.652306,-15.358042
-32.634167,-14.957639
-32.05425,-13.44115
-32.397663,-15.365693
-32.105335,-13.550572
-32.020477,-13.318139
-32.137142,-13.644038
-32.10517,-13.559819
-32.267704,-15.39925
-32.094845,-13.480778
-0.19592091,-82.059715
1.1076161,-81.16631
1.0982608,-80.711876
1.2931402,-80.38522
-0.5641243,-82.430626
1.1297525,-80.67554
-2.0239575,-82.11163
-2.5072649,-82.528534
-0.78303725,-82.1485
-0.9075034,-82.083336
-3.3913248,-84.05396
70.80015,59.315113
70.81631,59.142155
70.75408,59.2147
70.67761,59.114998
70.84212,58.802856
70.41708,59.086693
70.92751,57.889847
71.27424,57.361217
71.393524,57.18407
70.93289,57.798985
71.062256,57.56352
-45.586666,-12.348566
-45.35955,-12.25598
-44.82018,-11.894197
-41.988182,-12.911585
-42.386566,-12.123137
-41.92978,-11.968618
-42.235977,-10.9145
-42.29772,-9.519153
-41.931683,-10.558269
-42.032234,-9.899377
-42.192757,-9.567748
-23.632647,-69.7245
-23.559937,-69.710365
-23.466658,-70.232956
-24.02306,-69.91666
-23.957417,-70.20448
-24.136219,-69.9869
-24.289927,-69.82196
-24.223597,-70.15486
-24.591682,-69.822945
-24.451176,-70.01936
-24.587679,-70.00394
-0.95607823,96.757614
-0.9612216,96.970535
-0.85273117,96.77925
-1.1153768,97.34579
-0.064143345,95.70507
-0.8575192,97.20153
-1.1564449,97.90347
-1.421887,97.75422
-1.7397504,97.98611
-2.0357077,98.02624
-1.6535257,97.26253
-6.256673,-25.86957
-6.1801476,-25.753965
-2.518437,-22.162014
-3.676966,-22.84837
-2.9375532,-22.249743
-3.6122031,-22.710604
-3.297458,-22.354094
-3.7751918,-22.421003
-3.1992877,-22.258472
-3.6034892,-22.470432
-3.1373456,-21.973017
-31.238026,25.585005
-31.323635,25.672771
-31.527018,28.052286
-31.42269,28.354807
-32.26283,27.945166
-32.916626,26.241144
-31.267246,28.922787
-32.076157,28.561205
-32.25125,29.747305
-32.208897,29.91319
-33.459335,27.866022
7.8611217,-66.38658
7.737019,-66.234566
6.8436813,-66.39536
6.7189045,-66.53044
7.766645,-65.87855
7.7031627,-65.71316
6.894668,-65.61738
6.5167418,-65.94173
6.6038866,-65.44837
6.8773837,-64.32676
6.1544514,-64.59187
-99.32112,28.633886
-99.241394,28.655472
-99.050514,28.735355
-98.80354,28.76756
-98.779,28.763004
-98.96548,28.661566
-98.83923,28.66071
-98.569695,28.800272
-98.35992,28.761494
-97.97781,28.873938
-97.96239,28.788948
87.77495,13.874339
88.28858,13.575819
88.50686,13.3759775
87.770485,12.624729
88.6262,13.037689
88.73263,13.103544
88.98284,13.214097
89.15937,13.215652
90.95062,13.584733
91.57726,13.669176
91.08212,13.630833
-1.9824308,-83.730965
-1.3715454,-83.42936
-2.272824,-84.08588
-3.3970358,-85.13813
-2.2234612,-84.12451
-3.4722779,-84.855606
-5.0639186,-88.985825
-5.4834437,-89.89157
-2.6140876,-84.09652
-3.5025976,-84.35305
-5.1916122,-88.629524
26.288347,-29.175552
26.161116,-28.76479
26.321108,-28.860159
25.409575,-27.852066
26.865051,-27.737726
27.000395,-27.773703
28.206497,-27.78174
27.035763,-27.53118
27.388874,-27.24411
27.118483,-27.162031
22.008207,-10.687896
-23.85901,41.10608
-23.986258,41.12937
-24.329475,41.385128
-24.445822,41.231503
-24.565506,41.36162
-24.663702,41.285034
-24.964727,42.025993
-24.987709,41.886948
-25.09799,41.7672
-25.114677,42.15383
-25.25398,42.48825
-86.55144,-0.02830815
-86.58731,0.032923095
-86.64794,0.12491492
-86.62285,0.19442295
-86.6076,0.49622646
-86.712204,0.19273898
-86.71916,0.64274657
-86.79914,1.220397
-86.92918,0.89345884
-86.8525,1.6005411
-86.968895,1.5158701
-94.97053,26.790829
-94.94967,28.430647
-94.26648,28.579865
-93.99158,28.510212
-94.385445,28.490807
-94.26558,28.305992
-93.61014,28.948465
-94.90821,27.888294
-94.65532,28.030258
-93.690285,28.894424
-93.66405,28.652658
7.812906,43.382427
8.23321,43.550644
8.512503,43.286785
8.647737,43.41722
8.853732,43.55926
8.726501,43.455246
9.844605,46.559402
9.928494,46.81895
9.990975,46.884605
10.227858,47.382156
10.297049,47.430225
-11.299572,73.469025
-10.966253,73.95456
-10.857512,74.23504
-10.690112,74.418396
-10.792317,74.60633
-10.250874,74.70919
-9.885617,74.76017
-10.515701,75.06234
-8.8509245,74.8269
-8.797368,74.82963
-9.097714,74.92949
-56.420822,-66.23696
-54.4906,-66.07821
-57.34262,-66.16557
-57.078583,-65.64016
-57.052765,-65.20183
-54.723167,-62.19118
-54.339413,-62.356438
-60.860474,-61.727283
-60.926445,-61.779808
-57.080887,-64.56806
-57.079987,-64.47474
-10.605448,-10.684846
-10.287557,-10.554972
-9.05691,-10.993652
-9.889655,-10.118746
-10.8032875,-9.604895
-9.47087,-9.917237
-8.311366,-10.099051
-7.435356,-10.016241
-8.136286,-9.212529
-7.226807,-9.786633
-7.3305717,-9.676544
23.457483,-36.02385
23.405346,-36.242256
23.640255,-35.98912
23.0293,-35.10022
23.180674,-34.745483
24.428719,-34.61274
23.243256,-34.617733
23.188812,-34.707516
23.015032,-34.675354
23.128698,-34.737812
23.000141,-34.58686
-10.529305,58.701843
-10.436799,58.62269
-9.81356,58.495617
-10.546905,57.95442
-10.541106,57.781013
-9.37818,57.695908
-9.334779,57.395924
-8.730047,57.4468
-8.700004,57.455276
-8.271684,56.442432
-8.451245,57.463924
18.370775,29.91414
18.070045,29.749426
17.876245,29.6981
18.312178,29.968317
18.664879,30.18771
18.718494,30.330341
18.725271,30.335022
18.10806,29.828022
18.921694,30.62083
18.21193,29.90827
18.681488,30.344263
-9.813225,10.278563
-10.080564,10.362386
-9.72044,10.361075
-10.060185,10.392771
23.622074,56.10253
23.672337,56.26228
23.68319,56.077076
23.693106,55.978184
23.708574,56.225506
23.60504,55.754993
23.575142,55.682034
1.2053382,-3.468882
1.1024483,-3.3944561
0.13035667,-2.3435903
1.1656073,-3.2902887
0.15012479,-2.5112433
0.2453009,-2.5518327
0.369984,-2.8415508
0.45836714,-3.1235046
0.31804413,-3.0166328
0.375154,-3.1671836
0.25026268,-3.0149384
-31.774767,60.17498
-31.788023,60.052406
-32.34115,59.44051
-33.01386,59.082764
-36.78852,56.087852
-36.985542,55.62491
-36.806595,55.299522
-37.233063,54.84186
-37.103783,54.28843
-36.551167,54.017067
-36.741207,54.571396
-34.903446,-21.561533
-34.984344,-21.511795
-34.86058,-21.421392
-35.022408,-21.478569
-35.442158,-22.094864
-35.28785,-21.740915
-35.856525,-22.498102
-35.958138,-22.719866
-35.852222,-22.507118
-35.639004,-22.213408
-35.973694,-22.619421
46.376766,-14.569787
46.590904,-14.2884865
46.45538,-14.310148
46.211334,-14.49207
46.436085,-14.015966
46.21534,-13.701512
46.309788,-14.044008
45.504677,-14.282938
45.623158,-15.308534
45.91984,-14.024502
45.668907,-15.246795
-27.025131,10.389576
-27.29059,10.475635
-26.774944,10.413923
-26.149075,10.21429
-26.485775,10.367267
-25.921719,10.1813545
-25.641676,10.12001
-25.786163,10.178457
-27.278616,11.338758
-27.000235,10.645269
-26.745165,10.478981
39.129852,9.101235
39.227497,8.9195795
39.197685,8.831074
39.2918,8.780294
39.256016,8.782635
40.024147,8.650403
39.94585,8.6509285
40.174156,8.642953
40.137497,8.681598
40.175312,8.706875
40.192528,8.739603
20.158453,-56.18336
20.150509,-55.99759
17.49265,-58.051937
18.543797,-57.603767
16.558458,-58.284264
15.983301,-58.437454
15.613858,-58.397163
16.187382,-59.157974
16.069801,-59.18719
15.819823,-59.041523
15.406074,-58.949947
3.0531404,62.885284
3.527994,62.87685
4.406096,62.77303
4.4481616,62.95439
4.4993544,62.972546
6.7114086,62.032085
6.9317336,61.78426
7.142577,61.752686
7.2150674,61.604904
7.5938,61.4928
7.613556,61.673073
38.182777,14.16323
38.17577,14.363142
38.137875,14.696439
38.459297,14.425824
38.136703,14.877106
38.0668,15.083673
38.11823,15.12157
38.176895,15.204598
38.083748,15.289829
38.051186,15.314392
38.07663,15.265186
-64.294304,-29.834488
-64.3757,-29.649572
-64.341576,-29.467352
-64.52635,-29.2502
-64.62192,-29.026602
-64.223656,-28.828669
-64.832115,-28.520967
-64.90698,-28.62737
-64.49321,-28.68029
-64.78873,-28.59928
-64.86856,-28.52308
-71.23009,41.7406
-71.4166,41.74442
-71.60918,41.884815
-70.11041,42.629414
-69.859055,42.780396
-71.498,41.995792
-70.37187,42.613293
-69.56553,43.225525
-69.41397,43.37488
-69.84881,43.24819
-68.577156,43.91676
55.41691,-65.79535
55.38686,-65.43116
55.23972,-64.94863
54.60718,-64.66351
54.531998,-64.52146
54.588413,-64.340164
54.605427,-64.163895
55.106625,-62.87433
54.872765,-63.48149
55.058865,-62.86176
54.583817,-63.753468
9.024725,-28.57964
8.669531,-28.612295
8.526688,-28.61487
8.914545,-28.608349
8.820943,-28.714111
8.542994,-28.695568
7.892361,-28.761366
7.652308,-28.787693
8.725774,-30.724821
7.1327643,-29.048086
7.103263,-28.887604
-3.2421706,62.4051
-2.2695842,62.54159
-4.107272,61.949932
-2.4272468,62.58569
-1.6319646,62.497814
-1.0004274,62.3576
-0.6234787,62.48273
-0.89392364,61.91322
-0.72393316,61.68273
-0.3422594,62.09053
0.28006282,62.491184
48.730373,19.696815
48.47812,19.027287
48.490913,19.444765
48.849262,19.894627
47.7022,19.278086
47.387245,19.112562
45.88222,18.607416
45.9353,18.597565
46.07985,18.605745
47.429905,17.937107
47.261246,18.264153
-18.505198,-65.75558
-18.650331,-65.7908
-19.180262,-66.20056
-19.61269,-66.50374
-19.806158,-66.52151
-20.424889,-65.19692
-20.065298,-66.88152
-20.113092,-67.16313
-20.593245,-65.02061
-20.632309,-65.23619
-20.716242,-65.1667
-28.1874,61.83105
-28.295961,61.8328
-28.656412,61.781822
-29.007149,61.81092
-28.81119,61.891777
-29.395662,61.724476
-28.6315,61.97941
-29.356686,61.8306
-32.148766,61.367767
-33.55615,62.20995
-31.813162,61.090515
-58.202,-67.67739
-58.25558,-67.67646
-58.324677,-67.72112
-58.386166,-67.70221
-58.500256,-67.67787
-58.10621,-67.89868
-58.494946,-67.67231
-58.37032,-67.69219
-57.727406,-68.80665
-58.784714,-67.610054
-57.781303,-68.54569
90.88535,17.757702
91.30464,18.180061
91.59524,18.730646
91.67312,18.705885
92.9277,20.5622
93.557625,20.928476
93.811104,21.53213
94.242836,22.163342
94.23199,22.195353
94.50806,22.472378
94.15606,22.60659
-12.507589,35.48522
-12.754502,34.842113
-12.498943,33.330727
-12.9317,34.644665
-12.878273,34.568153
-12.899427,34.72408
-12.935629,34.86091
-13.180225,34.958645
-13.0986395,34.304966
-13.090591,34.75597
-13.150837,34.72214
-67.44484,-37.474693
-67.25878,-37.439285
-67.336754,-37.58028
-66.86228,-37.31841
-66.64943,-37.321754
-66.21274,-37.52851
-66.14826,-37.266163
-65.132,-37.595486
-63.928165,-36.171642
-63.856552,-37.45684
-63.35408,-37.982655
86.15019,9.026477
86.448975,8.934597
86.06806,9.183172
87.15084,8.500016
88.07067,7.379188
88.19938,7.087799
89.87744,4.906263
89.874855,5.0236945
89.95914,4.720719
90.033714,4.7469263
90.22691,4.5474143
7.8050246,-5.3154044
7.8158984,-5.694863
7.9284086,-5.2960143
7.789157,-5.537905
7.795096,-5.1928024
-0.13571139,-13.953496
-0.18645956,-14.036059
-0.21356723,-14.099297
17.03188,26.255644
-0.46042925,-14.605654
-0.4439102,-14.57753
-11.122967,59.40988
-11.026153,59.25701
-10.816676,59.067154
-10.787833,58.611946
-10.213605,58.34575
-10.761134,57.947174
-10.749093,57.67572
-9.644072,57.679512
-10.561663,57.57829
-9.043383,57.31743
-7.9474087,57.41802
11.618818,16.48393
11.5973015,16.80498
11.673894,18.202702
11.594939,17.51452
11.616095,17.871632
11.615312,18.375237
11.539722,18.547308
11.577799,18.584108
11.46895,18.786572
11.364903,18.780111
11.290183,18.871948
-71.86073,-31.057802
-71.62598,-30.976435
-71.625,-30.967844
-70.834015,-30.835451
-70.604095,-30.711643
-70.31677,-30.625774
-70.05258,-30.45712
-69.39666,-30.161386
-69.49067,-30.16602
-69.2023,-30.050184
-69.20891,-30.064924
-43.36888,86.46081
-43.406075,86.40644
-43.345764,86.46809
-42.825314,86.64459
-43.239204,86.6236
-43.37115,86.42479
-42.851227,86.42545
-43.196228,86.38879
-43.10925,86.25873
-43.717953,86.26813
-42.915527,86.19847
-3.0081894,52.96491
-3.086329,53.01891
-3.1358893,52.85014
-3.2308712,52.88917
-2.9373283,52.60105
-3.2704182,53.597958
-2.5439904,52.794304
-3.0940316,53.79564
-2.9893382,54.16929
-2.156201,53.01189
-2.9385672,54.23086
-57.008205,-51.994083
-57.079285,-51.950016
-57.247948,-51.766533
-57.22379,-51.761
-57.346027,-51.68268
-56.320892,-52.44471
-56.158737,-52.42569
-55.129295,-52.744026
-55.402924,-52.581867
-55.173912,-52.60035
-48.09726,-19.0067
-57.720734,-36.724846
-57.32566,-36.185257
-56.689117,-35.304283
-56.613922,-35.31339
-52.40296,-35.164036
-52.536995,-35.824127
-52.473736,-35.523228
-51.80109,-34.716618
-52.10602,-35.37351
-51.783913,-34.78751
-52.018044,-35.887936
44.15728,37.332615
44.030426,37.35115
43.46274,36.967808
43.941917,37.29724
42.751568,36.556858
43.68862,36.91086
43.578037,36.90585
43.149952,36.811558
43.9789,36.717373
43.90727,36.80817
43.120354,36.70994
11.553194,-17.349575
11.301688,-17.273726
11.467535,-17.460094
10.964353,-17.278803
10.920811,-17.290867
10.799856,-17.281916
6.5075626,-15.810375
8.000759,-15.640471
7.333059,-15.449217
8.479341,-15.773053
10.19279,-8.317514
-74.341286,28.165302
-74.210884,28.396124
-74.13798,28.449226
-73.46811,29.557987
-73.71413,29.388376
-73.722435,29.424759
-73.53905,29.778778
-73.3321,30.153572
-73.11662,30.578968
-73.06124,30.598017
-73.123405,30.609507
-9.540945,-66.86637
-9.5165825,-65.50966
-9.673519,-65.519455
-9.598942,-65.37759
-14.018787,-37.02801
-14.061069,-36.830982
-14.255192,-36.860737
-14.605837,-36.582214
-15.116994,-36.100075
-15.092309,-36.130814
-15.22019,-36.00887
44.083332,11.635192
44.147984,11.8886
43.9637,12.013323
43.50602,12.113041
44.010567,12.208164
44.39844,12.363593
43.84702,12.36839
43.464653,12.328591
43.9989,12.478496
44.461315,12.56662
42.157383,12.45664
